deposit_tx,withdraw_tx,value_diff_ratio,time_diff_sec,value_dep,value_wit
68eb29bc5b8d1609c87686ad3297acedae93c852856bda6615aaec37a2d10864,a97415b163378fa2b7ed88ada6e2b0886b2be4a1a71bfc1c608dfaf18fd2cbd0,0.044719817755467996,108.0,30.0,31.404399
ff5bf3b29b1cfb1feadb3cc047297330757a192160873079f637b7dae28346b6,77db2d7d4deda8a5df68c4ab91d879d4be4b382c225dd47dd7ec05fb43c25854,0.1422187697160883,222.0,19.02,16.314999
18678629894e59fab831883cdb7825f2ec92099517f53e9912a0fe6377a00624,cfcb2c1aa8cc322ff8ee5733977804439b33ef7124ed6c663097a4c62ca91e72,0.11278561314168373,591.0,2435.0,2160.367032
7cbb3b375f5ee9556e75b966edd9f4e02a8c5c24a4c1ab2efdeb725a1d8838ab,6af04cda008198bc0068d6e36788cae98d087c974c4d1c31106e69451d946ed5,0.03304389459252935,297.0,56.0,57.913694
2da25141e69ad83003f25d63f57dfea4bd89fe8ba83871fda916d7e18e26806f,7723bf9265c6034cd7429d40cfd25c53cfd4e03c13cf96a654d2d63bc8c1cc4d,0.010999999999999944,105.0,100.0,98.9
9f59533e7310aa81d221c7ae753ea3ca908c356729c57ab8ef31391c0ca54bf9,0575d981b031035a29204c0f78d90bfeb83f7ed8ec77534ad3fca52e5de62624,0.01706355510984795,171.0,49.736646,48.887962
aeb5dc3ce14940885cafb83029f8a85c4a295b43ea354e4dac6b5de2c03876dc,fd733620e9171a37295fe933a2591d0b5402351c39347cdf1adb155a9b8d2a86,0.012299726933104384,27.0,156.079541,158.023183
a95b87e6615b534ffd7e7d471f7be6ab598f9dff88c062c0c59f978dd0fde15b,b00ce195e0496b19817a15ffc280cf181ab9305e5c38600715b98e708b148226,0.1446229545454545,438.0,110.0,94.091475
b5b8993ce5a0bff9a318a4b40e9cc79dec5554e825c51e7dd1cce02de41e8979,4aa0a4e9aa62772f459eabcf440905f370d43d7e26d4a4644ca621d0de6ec7a2,0.027465619999999972,420.0,50.0,48.626719
be54003733c4fffdf5bf935e0a4e467010f02e5935a87f606942c1f9cb8eb52f,b4bf19220fa4cb07cfbf0bd26393d791e40f044c84c5a7f886b25c431ac9eea1,0.043168500000000026,303.0,50.0,47.841575
0c0bc759b1b54a48b5e0e5d2f927c9417b0a7f8e04121dce6c9f066f153f9d5a,14ea19d74d131aa9c58134688d23778ca29c7839942b7954978413018574ca50,0.06700503209529755,330.0,1000.0,1071.817142
b4438633c0aacf6df5b60fe490960ce4f0358bc6f5f33d62314b6a3aaa33ebc2,11bfa8ded239e111cbe62317245527615582b483b4607db76fdbe09c65dab284,0.04401394999999994,135.0,100.0,95.598605
bf0ac116fea40d6e30778312d6eafae78ebc6f31fb6983d09b5b24f192aba04f,d206178be549b856bb09a29b37eeaa42891731441e58459d35584f58446ad315,0.1410166212596599,561.0,50.0,58.208344
6822f78a3d3940465ee2ac9221720961386e20c056e0e9305334de635ca49709,a41ca402d2ba618a64bda61983f0dfe248d34d36e332e1b6748a93ef517fda35,0.07010149116477399,276.0,59.103864,54.960595
4ad656c17eb90d904ee89c1591c5a643ffe7a866c38e3168f45346f91b65ed67,9c41577c1fac106f2403ce15ea7e2f4db18dfd30fc23ee035838cef28fb2f516,0.020997043533446842,192.0,272.0,277.833686
35ecd24b264e06877d0a3bb0d182db7236423ff5123548b852a8ffbf319a849b,7def33106f28937e737c7e77e10012d4b3fe36504c41808bb1ff62ebe9f8fdea,0.08142449999999997,573.0,50.0,45.928775
e279c65afb2bcf77ba962cdd7c4a7d8ebb2f14110de7580cf3c9cb3b7ffebb02,a28e675ceebccb4f870cab77c27534e1b3f2d252f9e9b5767075d06a69f9b553,0.13814514000000003,153.0,50.0,43.092743
9332c7aacfef3e813eef9e1aa2040774c1daf9681522524038a52c20614fb937,841364beb1c1912430dbd7c8568a128540ac92406f806c6a3d98fcdbc04ea355,0.029663841025119514,240.0,84.53,87.11414
fe2e48c32d26b0bfc14d6d494963331a362fb1c235168032813af2b678f94937,d6652661e204073d89a4cbafdca767689a3e686adbebdf21e1c29a90dad9ce37,0.0786848796936697,438.0,166.543796,180.767462
f0cf6490d17691ef026febd97f3c9025798bfba04097baa6f26df1bb3d3a6f6a,0446b094d1d72b99a3b8d48c0a00fb9d2a231ed73acc07cfccb8ef16b9b28da1,0.09024858517034066,336.0,499.0,453.965956
a10b4c8bd21b948674bcffc211579cca20264522fcc99f67501a7de00dd6c219,4bcf984c28de35b4e7ab89d0c49f732110a8103d72df00ac15c9a93ae1cec253,0.06567442,249.0,50.0,46.716279
573934f80650b90042674e2b94fb5deb26066096a7d4ec86739a5858439b071a,c5e275dbc2f182e30219f9fed7364b25e8b1e76aa86056e208c62d4fa60bb000,0.018616113983382396,69.0,50000.0,50948.462383
9af55e0c5bdb7763ce2e5ae9c706daf9206c2dc68a6a83898fd5a8bf4f921fdd,096984773d8c0873afd2b89edbe91a53b56806481143fe98ba05c06732d643f7,0.0412642400439484,51.0,69.82894,72.834396
fe49fd949634ee1479fd79bdc617bd9d404b2807ff9ec514a9e9bacfbc9c93f9,5e3c39a7c97ec43de1f0f7f778c706a3f8a936ccdec5b49cceb3fd54022ce909,0.060792781235426856,510.0,189.0,201.233547
facc21a0b30c32ffda32aa9a641dc71c643bc44bebb06f131a1524e459c373c1,60bd8c5203bcfc9c5c77a032f50968ec8f4e2ab46a7e9398b00d762d3e1ea0ef,0.14582355102040812,501.0,49.0,41.854646
97fd9de55bc2ca41dd273a3d76d6c5dfe16b26684958f7b9966c6463e3c0e2a5,3da9c2133d7d53b310b513c1b754477104bee36248fe115783d76e55dca69902,4.0944926389433786e-07,102.0,270304.441733,270304.552409
30b03bac315487d4c987cbd53f732bd06f23bfcedcc0a72b4ea1a7c9435df896,775218684a2075991fa8e68fe0078101ffb07215884c3aa2336554aede5f686b,0.04316702476415712,231.0,14.5,15.15416
2f4bda47921fcf6798bcb9d6628136f9e10eddf2c1ec834e4d8b85fc268fb684,31951fd3b6aa9ab1e3b64569556c5049ade2d832372599ead5f95d51b80f7d5b,0.01575868064118377,366.0,811.0,798.21971
90960895ce0a079497812734f794d5871988b297ce7dfae0ef81e7cf8c0fc7af,bbf5b790f73a0ff976efffc93cf6074cbc6cf3f393220be2598ea67d44c9cd36,0.060629679198780866,0.0,2400.0,2554.902946
e5305a6a8dcaf1c75ad5306f944b487ffeb2226b684bc5f50e2bb1e65916be7c,6c8465008e5b8438a14c7c9f53c38cebee2c6e32e2b5fcfea2129bceb584cfbc,0.009613370775955298,153.0,130.056775,128.806491
5338b5d588ca262b64d50e9e792c5fd54e3350d6214fcbff190485e5dbc50d6f,aca163c464e8c54d077fbb1b168f819ba85dfb31b71644265ad37c56c4851721,0.015169491525423781,300.0,59.0,58.105
8d50c2430dcdcb9359ee87a9b4da9ea62d0f9a339bb8debc871a957a790d9391,580b25357100c61521853813ed47b81ee7954afed7ea58e5706046c250d26174,0.010999999999999944,150.0,100.0,98.9
f4f3db89d0c06a4c5759d50ad0ef6e3c7538ca1cad2336718c67606b19c4b0fc,5c628aa967563761c0c2c3cc849739b8e20ab7603142bdf06d4044a0ddfffd9b,0.0,123.0,50000.0,50000.0
b2f0d2d9b68482ec453eccbf0c08f7a988d2d8140b7daf0657ad8c71c23898f3,eef2051a499a021d65384dcc6d5eba21b44703a776df869464a378f7de803de4,0.030075268411865922,102.0,23.927966,23.208326
7fc27a3db6204827bd15a693c128326a56e5332cb9b526801ff578010325ecc7,b65fc7b625d845c56d868c3e2511e265bbc563dbb3aa778a8c4cb0924dede59e,0.040026500016844026,366.0,139.752364,134.158566
cf47cd3384194eb3b2b39d47ccd4b1523cde5ce4508f74478e01955c2fdab8f7,47951acaf348846d16edafc89e4e32eb39fbd133e5dbc54428f4ee642d62aa0a,4.9603935831846646e-05,66.0,270269.138429,270255.732016
f04e0069dbe32cbedd7f498b0d6061a4f35420ece8f5b9dc45470520a6e9f4da,63341b6696f7477397356e52ec376c84f20ad180c604f611c36f7bc890d1c550,0.03882458352000002,279.0,50000.0,48058.770824
815bda0e2adaec28703096d14e35aabd2958a4d980f865772960d4fc74bcf061,1445304f6210f352254a436ec384405ea784b4881c164d73ce0c6d1e67a5c313,0.060668424908061604,246.0,374.198144,351.496132
a94103aa3a539af843f902b86bbd06fc2d06b3739a913dcb543560334a471163,215d386fd369b30364b40599a6304f1013958328f1035f4c3c69199884904a11,0.08877250543894373,186.0,31.26,34.305374
732062a3ce6d752852937a38cda8be43954184280fc89b06ebb529174f24e8d7,50e05e2a1a257a788f855574e54d951fbd335f4670caf015b6e19499b90b2622,0.08010120454000004,273.0,50000.0,45994.939773
4f1f7ec3896366ca3d70011d14b093e3d58f2706d74426ef9b999aefea0daf03,cdb1fb952c58640e6d2679cf9122a72c104b111ad4fa917f42b1f14de43b2962,2.5323653500463573e-05,174.0,270181.433335,270174.591354
13523ca2dbc35f97bc627d62909200d1fe1be31e2ea49195663ab26e55b20175,31b994d8952446ffc5a29a3dd79a856ad51f7d223b265ce58954173593f81135,0.01878259261680817,375.0,20.08,20.464374
0f88daac057ef25256fcefd6eeeee0f94838ceda9bf94681b0312a3b158ef2f4,360a00c14233261d882580764450546e4830c381ad6e3f931a3e9be6ac2910ec,0.011312464646464654,15.0,99.0,97.880066
34df1e94fc1198d0d0890947ccd2d17fa9ef7e3cf78dd760be0b1c5c2b746e97,13f07fa351bc4fcd6f785bf5887189a74f4ad026b6441881b792772494542c67,0.007977029233666123,372.0,345.0,347.774205
1d49b1ec1b395b3dc288cc7e7fb87b8cfe24bbaf9edd36296c5df0c18d9d4efb,f5fd39187511cd40fde50d41cd51979a32d8f3eb4b73c8adf7284fbce1dd360e,0.11680305962401442,159.0,47.425958,41.886461
0b95b572dc8198f0fffba0b4ac892178998f3f8e63c03d86cd3e7c8b349819df,af764fd1e49d7bef546b484af65d47cf758908368393f0ecf37f70df8631baa4,5.6944933269127495e-05,81.0,270037.914125,270022.536834
0859dfb7b72503fc4870a63808ba12942837f788082ebd9836f5726bef957e57,969e82ea9c830387907afb1d8396d4bdf0d39ac19b92e8945670974bb430d3f8,0.06488129333333328,54.0,75.0,70.133903
31daa28079754b1fbac3e2c14481c83897a311a20eeeb0cf6b3eb529a64c57d7,ac4d988965ccb39120a8086f07bf1a5157e76ed098840c5c7a79c146393d1f05,0.14162212512082145,282.0,45.0,52.424464
747423cade3ca29ffc1b3339e83fcbda527af1eaa377626592400f864d8fc45a,92c54121fe02097138e06148b29fb6fa1536f79d4aa20097757a75311a0f0861,0.013416327675690893,78.0,71.29,70.33355
6974205eb75d55fe43886d7efc664cf84d00289d318525269375d2baa22cc539,93ce06809a84ccf82777080c4a8a4b4d26213a450b5d4b8182758f9fa276f4f1,0.07468443743904118,561.0,78.0,84.295567
858ae5083c0d733270d5398ac18762d706798e3c29fbeb0943a2a112c680a39f,1e2947685bbe8529385e948a61e37d9d5eb764281eb5c616b1848d703e257a19,0.013449698475955158,315.0,57.888584,57.11
b85a6981c29da65530c7d811c1801a8d9e10f56b8ea4c9d4a12f2ab811d8c883,2afbcbe1e5ab958635adfc359bf461c4dcb67bc6805a4dd8c1448feedd4f7051,0.05770143658036303,540.0,190.591078,179.593699
a910211b8fe57b62daeeadc7409436f3e25d6fab60947850d9bcda23a940c555,0070fdc15b4d7016c278700d02692d4898fd86ef458d22ccc47f59ddb00c368b,0.022744017503138377,429.0,15.523159,15.1701
9d16e4ed978b23081a8be5a973cad006dd541e9df65d552d2a59f2c55761c871,65b4310592574867d33a77171944c394c6bc4e43f0459ef94be386d8552ca628,0.03500005000000002,48.0,20.0,19.299999
c38ad84d72d374342bcfd906d6fd808fb6f938f7aafd65c1d46eff203d61c9b9,e77e008729e83219456a3ab07f40aaae4a779ffc1fa8d13466b681f078aefa69,5.1255963419579645e-05,126.0,269903.579545,269889.745377
a7e6decd7245ae4607d0841ef619e242ba86d3df109afda6f7c95e1a3440558b,cf5e2ad0ce94076cc1cc016d6bdb29f78bba0985884726f8eb773c26e20ac27c,0.1272934205882353,594.0,340.0,296.720237
a42d6aa94ea578ebf99cf942a69a1c5296266651e598c21acc10e5e9f8835257,30b3d24c0d1a83851395cc686c4c98cede7b941ab81915bac72db3d74a78aa49,0.010504587155963266,84.0,109.0,107.855
d1e9f35d10f20bd1876e6479615661c831341bcab5750e37746e1bed5eb7713c,38ee35764112965279512d41e339114eb1a77c2aec86a67924d39b540e3835f9,1.0461864802176016e-05,123.0,269829.524027,269826.701107
a3ce593ea40971136eb454e06dcf85534c370104f33e460d2c5c44dc03da32a8,12e93f04584808d6cb33fbf5b33ae1d2347bfd034aad3ecedacaa256cc47b26d,0.037258064516129105,87.0,18.6,17.907
1f2ca2f463fa03906e13c3d855b390fe58091a2dac6c442739053a8bdd4227d5,7fa9646a12eaf0d62e599bd24b9afee00ff88f6f2d8c347dc63db7a2fbf6787b,0.01554231627906979,330.0,215.0,211.658402
73a087eb3eb2a2ac21d88d82395fc0199226c2b7b05f59dae211379d3e809412,01f883f2a8851029f480f938cbc45d8a43b87256488ad78b7055e82b1d9dae8f,0.002698324929266841,276.0,390.41814,389.364665
9c21b53a5050a107134b365edb7dbb7592c082c117aa93411228fdace9addad1,8da9a7a8e32f1d9c9be9ea6e6647791610cc3e867ca6287c7723f15e755fa4de,0.0,3.0,50000.0,50000.0
195c0f89ce7ef7c9497c1bf8a7a0c007b69163216229e8dc6de6a0299fb52593,c7e2091a89893c744fdef968d61d27d28527b69a5875e4e5b7c77306546fa583,0.14674383397741667,543.0,58.0,67.974897
4866a722a41fd101c682eda7686a6fb2b5d9f8eaf428de8a4506020833f5c8a8,28263b60b327e0dbbca515ec9d2225d9fc603da704b36f13282818cc8490e177,4.585513183255745e-05,108.0,269742.524024,269730.154945
e799c4e6faedf701365e59f4b68f20a0fafaf734e38dccb2b90ddb2a02bfa8a6,6d4bf2b1d9008eada28061b5cb1fcb1d1584631624c7ec4f2089e1fb71d7188c,0.01491219999999996,78.0,15.0,14.776317
ed656d1f1974c128b03db16eeea67a7b6f5df520c312d2bee2282a127421c405,4a65f1f03795d4af569f84c05b36cf4987fa80aa2691f3e105aa7ac67108b443,0.0471612615407034,423.0,15.0,15.742433
0e5e1f98b7d1185a32c4e528fbad9b66f72fc915db4cf8517de63dc8034cc818,883e81a60b28c7b751e5a2354dfa12df473f80af5252f237dbb95cfce69e3cdc,0.13943910600000003,471.0,500.0,430.280447
d6d587bae36efdfc8fa11f4691fca6867c9f4259c82cb1c4236074801e91578c,7953944a02ed4a8cd37a21afc5a58d3c667c43c80d27f49a5d51071cc1d1c9c9,0.010999999999999944,81.0,100.0,98.9
dc29b8175a3bf9d4d58eccc508cf8bd46f891204dd91410e052a3f14801cafc5,9ca13fd08e84935bfaeef128179ecef522e12da7242624fb6afd41879ce2d526,0.03500005000000002,111.0,20.0,19.299999
07ef4611e16f6ef32b570e713b19a667a2e97f80e1fcc1ee21034bec7c56c3f9,57acf4f13819dd1cdb2ae62a8e54787fbe18d640ee462dbd12b791ef2cc1caeb,0.10458921374008191,318.0,61.601549,68.79697
399295c27520667117a8db24bc992bc21dffe4956e013dbcbb49cf41f76f60a2,f2b3b497e917dd968b8a9ba9f387e756dbc977671a796484ede73ce8341813b8,4.3060331046153304e-05,108.0,269678.39582,269666.783379
b19d81686b41a056707e091a17c6493948afa80e9edb2caf1a71750f510bc1bd,9cfda51941ea88f924724c216fab509c561073f68ae52e3d1f7364377a88d301,0.00524328612066611,81.0,2466.233332,2453.302165
f8cd4c4ade24b8923213bb94cf1f00667d5103441378a100402f2d62c3f78cfb,27f38830fe73689ecb9be2b7de16796cc36214b656de439c2942700411c0d9b2,0.09388271000000004,597.0,100.0,90.611729
cb4042d1298d15830821b3ce2c33d3439d0691733403b1a685ae50516d96488c,8eaf9b000db18dbd6cfc088fb20f1653bdc3308339303f26a20e8a3592ded5c0,1.8303128528151014e-06,129.0,269591.069778,269590.576342
c02d748732b218dd1cf072ba6c03c267313e8a531e035578ce298e0b5edf5248,33c14b0c3e565cfd5ff35cae33f95397140b0dba60686af5802befa14322c6c4,0.0539776422764228,573.0,492.0,465.443
329085a36bac06cb3998854e98131448bad993854139d3d2344c601f763f11d6,c84ce0c36d6d1f474373ab18eba3865c8058b7a72889812cbb139362bbb33c79,3.058930629429134e-05,132.0,269500.881149,269492.637304
81aff59d658fd5c4b87ed91da6fe20ee32ebcebf3b9fc539ae2bc4f927fba618,1c34a0ad1b573e39dd55ccaf566c3109ffeb5ba28380c104551fad011bc0dc68,5.2524126822925636e-05,147.0,269370.322855,269356.174414
0945ae76edd773d8da2fe5d26e6289d815fdaf397d5719105ebf8a3b2958bb98,2ac70f0b6fbfe1180bd0ded2264a11265305660e7409beb8528a0a1dfd1505d9,0.02568965517241383,87.0,29.0,28.255
fd769a88b3ed0a27332a281af3a84b62593c7fd2c77f8f26f82fb339961b6707,02b3666699a2184354eb3b45ead3c4a00bbdd894b05bdbb4a441040080e0c40f,0.10568955636020914,108.0,20.69,23.135143
cdf16224d42f880f78bacdf6f60c5817357733c8a0ec445c1d178d9d208e0276,6ff8aed6c46b791df7f576cb80a922f97f0b7ef5fb16c00434f4ea1c16fac6d7,0.024354838709677386,87.0,31.0,30.245
44f1814872813f4c3656bb68012bfec1d38878a8cbbf9828bf6ba8420fc39f60,e3cfc210d836753038d19984f7c1ea9a52ab74e47e66468318867a3a55cf6cdf,0.12533032297297306,489.0,740.0,647.255561
4b4d7c097eafa80903f7380ac635125bcca052a3f9e1a6ee6e17ca3793101ffc,8a7ceffa0d9eb2e31b8d905108aa247b42c051072a0c11d160c66f15bd5d0e76,0.06323576462196857,354.0,701.0,656.671729
21178b90c8c51ea07aa4c6c76beb2a367e4f3d16c787cb1594926170e2063453,7044ee854c2553a2c78d0a6eb64e400be77b2ea04bdb5601d8a9e01c76b68bcf,1.671635330803186e-05,339.0,269328.777458,269324.275263
c7685128bd8ddbd8fe163ae61361eb98175b6de478ea7682451ac70390c571e7,673967e53adc2ab2de306ea8155e9a9b0d95b4bc4ce3d50c385b25ce5ca802b5,0.03357147619047616,87.0,21.0,20.294999
bc69804fb3e40081dc469a4a5c7e99053b781cbcfbf29bd6107f0c5eea54f207,52a2dd7031a988e144691e48c1b14569dc1b38a4639f07c99632f19c0a891bb8,0.013571428571428613,111.0,70.0,69.05
1542cb9a64ce3608b80d910e799f81f44d269e11522d611e6af200164455f38f,1eb228516dadb0338e94a102283b2c7d5e312ca31f9c994d07f706d4f3074953,0.13949182569295157,456.0,116.210401,100.0
665b466f83c701fca8a48db8234446b703012775a953fc82b87f5c278fc94608,448b239982a1b148079bd0ae3ffec1a6f71d15ac2d82079590c2ef17770da880,0.007825222795527857,93.0,212.372867,210.711002
254f484f35f5bdca1e99a553460462e44fb38f6b057f49ca3edc088514d6c23f,b1cd85c1d565705fc56c507d1829d437ec8abef9d6c2cfe9eb0bf113d8119830,0.044763760071766086,228.0,200.0,209.372291
3594e31c45e6ddd06196d9ba79191e1643aa18df3f6c9dac7496db034889ee55,74c33fb2b51f0db28e518b3f6972f0cffba719c32afa153e1fc1b5209f083b2e,0.009691531785127884,96.0,127.89,126.65055
533c542b67cccb4326807979ee362165f60ec596266eca7bc37bdcb0a5724767,e11a82a24cfdd6091fa88d11981528392f4740f825b418d5d9f6f626dc634c1b,0.09772726520833325,120.0,30.0,33.24937
b34806ff9fc7d288cab2c6cd2bdef4e2ed0443b8c1d80b959b9e35e84ea21418,23314b97173272f34caa75f4a26958e0123b3f2db1901f897cef58dcbb04d6f2,0.13420187142857148,48.0,350.0,303.029345
11e239400d1d73410c19789a08dc0c3aa5f923afc38044818e093b5017eacf14,20575103d141538542978d4e981df8c7ba7423f332ac2e6bd097054650493b46,0.05023853333333328,486.0,60.0,56.985688
baf14075f7c21e4263d5321f611b5279787ee0af5971ad15b4bf01dd39d13de0,08adfe243cee81518121fdd134bce7dc35678369dadd3b947dfdc830b45eac4f,0.0719059230769231,45.0,13.0,12.065223
f9e4e9835f48d6665e5a27585bfec4bee0cf98b478180350d1250fc4bb8e7530,911fd0931437b8797c505624d598fe376eccc2a7874de187cab8911d673618c9,0.009650612119392398,576.0,929.33504,920.366388
df618aab67c4dff5f1366c32919cc7689de7c046811761c1c482c14e2a94da54,fb7f61bcb58cabdee2fc39dd0b25ce5fa08ccd6752e625f1c8ff0031896b58d7,2.9552767991633e-05,69.0,269236.539949,269228.583264
4c85db55af87c68ef9060d198c41df49a46e2e4f4264bbdc1b545f6ab899a71d,9434357f5f0786fba3b949f0c513dd3fbe3ff8d17d21beec3c60f84917e30e25,0.02930443211253329,21.0,242.2177,249.530036
1eb4e170a7b5754f5936d185f8641aa4277dc8e820f602e12a57186f26479c16,598cd506d77b977e11d1e99bb3aa3cee8acb61d2b507e737430f49236ffd574b,0.037246399090909106,294.0,1100.0,1059.028961
605d2c674ee43bfd1088b6742e4937cad9f6c054e21d2cc6907a89f2e24ec433,02e9899cf8188842400269be89cfd861e2922102d10be04516467ba9e63256d2,0.062487110702769265,135.0,584.0,622.924769
0595bdb09a635433ef7ac6272354373a7735621fffa48b008e9399b7dfea8848,3a69d9e7c5fede792b000ba57aaeb1e788acf0d47f34b80e181076b656687548,0.09978486186666669,195.0,15000.0,13503.227072
7767664edb9749b856e5191b8d475402a80bfb4bf4bf371a4759f99b7b1f889d,b113db1ba92bbee40a5a8bb79036be6b2292a3afca6b2dd0f3f0047b099978bb,0.10778655999999998,63.0,400.0,356.885376
c009076b6746dc15a8bd43b18f0141666d44e301d8f8188c86cb5ce0e9a4468a,9989b39b93862b7a348b2e56640f246673c8990acc20c525d51943500253ecdf,0.01175545938690458,18.0,88.817116,87.77303
34cfcd578d990857f741d9d6f679d676ce60ca07a0388297b7fcffb81162eba3,d1ce03313a0a3acf32910331f03ae12863c6e74facb5c487a2d346fafe41f738,0.029000000000000057,0.0,25.0,24.275
0317ec0b30435cd26fff3ed8cec25c9a4aca6e370a67f087a26146ceded17dc4,02954c0e27539a610a91bc004d0c9e2ced2eda834958c46ca2641c30bb169656,0.13327942732873294,291.0,43.03,49.646912
c8a87b7c543bd0c04577230e4bf3709a342d05ef4257cc359cce760ffa0d515f,1aa493f41cd307dc1457060b7d8a2e12be3a11296d9b9698c2931cc8f3b16559,0.07019733333333338,285.0,15.0,13.94704
62431a37fdc1e49b706aa345f3316b6e055c6bb519beba8875ca3c87328b42e9,695ae0b229d430531883ae217bc1da7fed75435ca2fd6c5b6d1a9512ac90f6e0,0.00020160199999991164,288.0,10000.0,9997.98398
2d28c542373894ff2001ebc0a474a1c35fa43002ad70d9eb51d73fd95e91d7c6,9a111dbca14322620a2daab0664b1273a2869c619743fa05ba8408ff589773a5,0.04029417647058822,132.0,17.0,16.314999
9f8967092938d033b17445cadf2eeb70ff7b387c37e145ea2b5d44c75d211e17,06f68c15d280418779a41c71f9481340d7ecb995d82d7d0138589c6c5925cfaf,0.04249149320388354,30.0,1030.0,986.233762
f87b3afb254fe6519d5f740412772ec2064050e73777214e723607b74b38c188,500f843b61ce4abcbd7958b8c5e446bd46aa5d581503160c02200a69acabb5c7,5.127134256925677e-06,135.0,358688.87137,358687.032324
cb6208b08ce3a30b47b8e5dd264dca03edc858c43203ab801fb37fac146b0fc6,ce3be6db8b5b9993a528b8a137c91672fdfb407756872b262acd9856d11dd73a,0.010065934065934106,78.0,9100.0,9008.4
33721c55361d2b5998844c739eb2344c9104dc143ed93716f14944c6c195985c,45feb629a3c108fa1a639b9536dcc9216419dd9ce6a3e07aa4446ef15ecb3d57,0.05,111.0,200.0,190.0
9e7c7b07aeb33efd177def450656bc439c6c6039af477faeba3a7e4da623a7e3,cf10871b7827227f0763a07bd4d6830a603b5c0c826b8b2ae54fab688c159a72,0.010773116520735178,93.0,103.93,102.81035
d17e973d77880013e2d7d2023ab83270a6cd6ee4eda47bd0c448c8d6974a6aef,d4bc6c772231c7d376943aed094f5065b616b286e7da9987e9bea9b7531d8809,0.11103453079999999,213.0,5000.0,4444.827346
8150a570e61cbaaf9b35e494df415c8af6061e5a92f54273a05613fa22318170,1ec904cad3bcbfc417f1e65471a42ae58bd3d00adf05ad29f1e99767388bafce,5.1694118720517754e-05,72.0,1095.85,1095.793351
286bf01c9aafe57cd139a9a66b4f04c51fe18f1e662ae793030ab879fb8918ef,633b956d8ff1633adf0ac5e05e75db89a1c0eaf5d9427f18e26f78cede97fd7a,0.10935257510129659,174.0,27.62,31.011149
866c7b0b95106b390ddae07f9cefbc6dfba6559270c07c95025c7ad356f24c78,59569e024edcbcf123fd58fff9c153bbbfc412912375e9624444ce9f18714d81,0.021216243243243275,60.0,37.0,36.214999
2a604e3de7060a73965178a86e93b2602bb1e96b6eab86d39699440cf9d62e67,81e23ef8d8a91488673404579a0b63f2f1c31513aba2372c4366cc9745c74420,0.0013968185954811448,240.0,31.77,31.814439
4b6366be5feeb9645dbfd33260fb63b7fef8019315ec05675030d0a0e63fdcad,ccbd1d282f8c82d9d706cc0260281c362e590631cde272176f56a1c9004dcbc5,0.053843599999999964,210.0,15.0,14.192346
4341e6aedb2b6fd8a095c5dc1eaf96a30ce0e53a36cfb9e5d46885cc4061c0a5,f97510c6b1ddf1b21441ecbf41849022959af32b8f86799d55e8944daaa8c059,0.006769911504424826,12.0,339.0,336.705
c2c940d99bf3cf95daedc3dfe14e2f7162fa0012738a0e232b7b71b9bd49ffc5,c8ca3010b456398d0e0f1c515e8f986be5de486537c67c97f6a4d3a0eaead5af,0.10566588657401514,276.0,69.0,77.152374
ac22a0a754bb3e94da2366df2efc804550d631bf5c851c6a7b94d579dc130e23,433c1291798c921892a05168ef540b9b23eaf611f34915951709974e2840c4f6,0.022142857142857103,117.0,35.0,34.225
9cedcbbd67fb90777a3122542255fa0183e4dd639a28266c625b2c5d6fc6c01a,be88ac38fa95ce91ced41679d8bdc64f0e7446914e6e35825a7578a72a1afa70,0.052368768072289205,504.0,314.613569,332.0
0f7c52cc0adf533cd7e546b59e22e5491fa99276a10572bfbb82e2e4a27eea04,15a649004ffcafeb47f85f43ae70149665d3d15f39f4f845273206b994b56434,0.027222259259259276,93.0,27.0,26.264999
de63519607bf04d511f1b92b68d93cbff2a20615bc384283817b29ed0d5bc0ea,3d277f5815171d219124bdea120b5ded4fb1bac22734072ecbce88b0cd0c6c12,0.062443648956817456,345.0,243.0,259.184421
30ae15415f34f25463dd58ccc552c9d1b7957772f913abda6b1dda68163bdad9,40a84cb1ae392708a493f369073481f54232955f883876c231e32973a66e2b0d,0.006957311029523914,87.0,150.693421,149.645
096c0cd59b2c47cedc2683f7767737bc776516695327b3de68f0f8a6c7cd7bfd,2ae94c2a990444745f6fa858c0f906268d5920004fcb3fa66ee3ec2c9dcf3210,0.09529710596026485,78.0,151.0,136.610137
7de8fbd99441ab28de963e87b49a1a63511cb53f9ab8dd751bf2a56638dcfc91,53b0912e3a10d31864e454e02603fd47bf088dd75f88c59915afd3ef7274cd96,0.08262724193548389,579.0,124.0,113.754222
f18852dd6390a9eeb390b7403a155ef47dac345d911d3ff078bf17eaaeb77dba,02c22bcd1c225e8b5517b9a91dcc769c2e51397cac14ea4b8c7dd62da17fd4ad,1.1300010939779946e-06,69.0,358628.856308,358628.451057
88d9449682889befbb3c2b23a06018197d87a029c21ec3d3fb3f767f11dec5df,512a59b2f4cc8639d8a61293035d41525d04ef8c7fd64eead0187cd9d5450adc,0.010723343460690326,516.0,50.0,50.541979
a6c5f091405f37bfdcf038d2610ceff0e1dfa942af6f514da97acbb1fe7130b6,47aa7c46ad8f82d043350500ebdb9236eb92fcc73020badc0f12b33e54ed1286,5.985153301027973e-06,81.0,358578.451057,358576.30491
